recipeId,parentA,parentAName,parentB,parentBName,child,childName,parentGrade,childGrade,requiredParentStar,outputStar,successBasisPoints,rule
spirit_fusion.v2:spirit_beast.heaven.earth.06:spirit_beast.heaven.wood.06,spirit_beast.heaven.earth.06,黃泉虯龍,spirit_beast.heaven.wood.06,長春麒麟,spirit_beast.saint.wood.05,百華青鸞,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.water.01:spirit_beast.heaven.water.01,spirit_beast.heaven.water.01,玄冥龍龜,spirit_beast.heaven.water.01,玄冥龍龜,spirit_beast.saint.water.01,覆海玄武,天品,聖品,3,1,10000,same_species
spirit_fusion.v2:spirit_beast.heaven.water.01:spirit_beast.heaven.water.02,spirit_beast.heaven.water.01,玄冥龍龜,spirit_beast.heaven.water.02,滄瀾螭龍,spirit_beast.saint.water.01,覆海玄武,天品,聖品,3,1,10000,named
spirit_fusion.v2:spirit_beast.heaven.water.01:spirit_beast.heaven.water.03,spirit_beast.heaven.water.01,玄冥龍龜,spirit_beast.heaven.water.03,寒月鯤鵬,spirit_beast.saint.water.03,洛川應龍,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.water.01:spirit_beast.heaven.water.04,spirit_beast.heaven.water.01,玄冥龍龜,spirit_beast.heaven.water.04,天河鮫靈,spirit_beast.saint.water.04,雲夢鮫皇,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.water.01:spirit_beast.heaven.water.05,spirit_beast.heaven.water.01,玄冥龍龜,spirit_beast.heaven.water.05,雨師青麟,spirit_beast.saint.water.05,九曲水麒麟,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.water.01:spirit_beast.heaven.water.06,spirit_beast.heaven.water.01,玄冥龍龜,spirit_beast.heaven.water.06,冰鑑應龍,spirit_beast.saint.water.06,玄淵蒼龍,天品,聖品,3,1,10000,named
spirit_fusion.v2:spirit_beast.heaven.fire.01:spirit_beast.heaven.water.01,spirit_beast.heaven.fire.01,南離朱雀,spirit_beast.heaven.water.01,玄冥龍龜,spirit_beast.saint.water.01,覆海玄武,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.02:spirit_beast.heaven.water.01,spirit_beast.heaven.fire.02,九轉丹凰,spirit_beast.heaven.water.01,玄冥龍龜,spirit_beast.saint.water.02,北溟鯤鵬,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.03:spirit_beast.heaven.water.01,spirit_beast.heaven.fire.03,赤霄金烏,spirit_beast.heaven.water.01,玄冥龍龜,spirit_beast.saint.water.03,洛川應龍,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.04:spirit_beast.heaven.water.01,spirit_beast.heaven.fire.04,焚天狻猊,spirit_beast.heaven.water.01,玄冥龍龜,spirit_beast.saint.water.04,雲夢鮫皇,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.05:spirit_beast.heaven.water.01,spirit_beast.heaven.fire.05,流火畢方,spirit_beast.heaven.water.01,玄冥龍龜,spirit_beast.saint.water.05,九曲水麒麟,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.06:spirit_beast.heaven.water.01,spirit_beast.heaven.fire.06,燭炎天龍,spirit_beast.heaven.water.01,玄冥龍龜,spirit_beast.saint.water.06,玄淵蒼龍,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.01:spirit_beast.heaven.water.01,spirit_beast.heaven.earth.01,九天麒麟,spirit_beast.heaven.water.01,玄冥龍龜,spirit_beast.saint.earth.01,九天麒麟,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.02:spirit_beast.heaven.water.01,spirit_beast.heaven.earth.02,不周神羆,spirit_beast.heaven.water.01,玄冥龍龜,spirit_beast.saint.earth.02,鎮界贔屭,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.03:spirit_beast.heaven.water.01,spirit_beast.heaven.earth.03,崑崙陸吾,spirit_beast.heaven.water.01,玄冥龍龜,spirit_beast.saint.earth.03,不周巨靈,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.04:spirit_beast.heaven.water.01,spirit_beast.heaven.earth.04,壘嶽麒麟,spirit_beast.heaven.water.01,玄冥龍龜,spirit_beast.saint.earth.04,開明神獸,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.05:spirit_beast.heaven.water.01,spirit_beast.heaven.earth.05,地脈贔屭,spirit_beast.heaven.water.01,玄冥龍龜,spirit_beast.saint.earth.05,太荒騰蛇,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.06:spirit_beast.heaven.water.01,spirit_beast.heaven.earth.06,黃泉虯龍,spirit_beast.heaven.water.01,玄冥龍龜,spirit_beast.saint.earth.06,幽冥諦聽,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.water.02:spirit_beast.heaven.water.02,spirit_beast.heaven.water.02,滄瀾螭龍,spirit_beast.heaven.water.02,滄瀾螭龍,spirit_beast.saint.water.02,北溟鯤鵬,天品,聖品,3,1,10000,same_species
spirit_fusion.v2:spirit_beast.heaven.water.02:spirit_beast.heaven.water.03,spirit_beast.heaven.water.02,滄瀾螭龍,spirit_beast.heaven.water.03,寒月鯤鵬,spirit_beast.saint.water.02,北溟鯤鵬,天品,聖品,3,1,10000,named
spirit_fusion.v2:spirit_beast.heaven.water.02:spirit_beast.heaven.water.04,spirit_beast.heaven.water.02,滄瀾螭龍,spirit_beast.heaven.water.04,天河鮫靈,spirit_beast.saint.water.05,九曲水麒麟,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.water.02:spirit_beast.heaven.water.05,spirit_beast.heaven.water.02,滄瀾螭龍,spirit_beast.heaven.water.05,雨師青麟,spirit_beast.saint.water.06,玄淵蒼龍,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.water.02:spirit_beast.heaven.water.06,spirit_beast.heaven.water.02,滄瀾螭龍,spirit_beast.heaven.water.06,冰鑑應龍,spirit_beast.saint.water.01,覆海玄武,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.01:spirit_beast.heaven.water.02,spirit_beast.heaven.fire.01,南離朱雀,spirit_beast.heaven.water.02,滄瀾螭龍,spirit_beast.saint.water.02,北溟鯤鵬,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.02:spirit_beast.heaven.water.02,spirit_beast.heaven.fire.02,九轉丹凰,spirit_beast.heaven.water.02,滄瀾螭龍,spirit_beast.saint.water.03,洛川應龍,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.03:spirit_beast.heaven.water.02,spirit_beast.heaven.fire.03,赤霄金烏,spirit_beast.heaven.water.02,滄瀾螭龍,spirit_beast.saint.water.04,雲夢鮫皇,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.04:spirit_beast.heaven.water.02,spirit_beast.heaven.fire.04,焚天狻猊,spirit_beast.heaven.water.02,滄瀾螭龍,spirit_beast.saint.water.05,九曲水麒麟,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.05:spirit_beast.heaven.water.02,spirit_beast.heaven.fire.05,流火畢方,spirit_beast.heaven.water.02,滄瀾螭龍,spirit_beast.saint.water.06,玄淵蒼龍,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.06:spirit_beast.heaven.water.02,spirit_beast.heaven.fire.06,燭炎天龍,spirit_beast.heaven.water.02,滄瀾螭龍,spirit_beast.saint.water.01,覆海玄武,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.01:spirit_beast.heaven.water.02,spirit_beast.heaven.earth.01,九天麒麟,spirit_beast.heaven.water.02,滄瀾螭龍,spirit_beast.saint.earth.02,鎮界贔屭,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.02:spirit_beast.heaven.water.02,spirit_beast.heaven.earth.02,不周神羆,spirit_beast.heaven.water.02,滄瀾螭龍,spirit_beast.saint.earth.03,不周巨靈,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.03:spirit_beast.heaven.water.02,spirit_beast.heaven.earth.03,崑崙陸吾,spirit_beast.heaven.water.02,滄瀾螭龍,spirit_beast.saint.earth.04,開明神獸,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.04:spirit_beast.heaven.water.02,spirit_beast.heaven.earth.04,壘嶽麒麟,spirit_beast.heaven.water.02,滄瀾螭龍,spirit_beast.saint.earth.05,太荒騰蛇,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.05:spirit_beast.heaven.water.02,spirit_beast.heaven.earth.05,地脈贔屭,spirit_beast.heaven.water.02,滄瀾螭龍,spirit_beast.saint.earth.06,幽冥諦聽,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.06:spirit_beast.heaven.water.02,spirit_beast.heaven.earth.06,黃泉虯龍,spirit_beast.heaven.water.02,滄瀾螭龍,spirit_beast.saint.earth.01,九天麒麟,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.water.03:spirit_beast.heaven.water.03,spirit_beast.heaven.water.03,寒月鯤鵬,spirit_beast.heaven.water.03,寒月鯤鵬,spirit_beast.saint.water.03,洛川應龍,天品,聖品,3,1,10000,same_species
spirit_fusion.v2:spirit_beast.heaven.water.03:spirit_beast.heaven.water.04,spirit_beast.heaven.water.03,寒月鯤鵬,spirit_beast.heaven.water.04,天河鮫靈,spirit_beast.saint.water.03,洛川應龍,天品,聖品,3,1,10000,named
spirit_fusion.v2:spirit_beast.heaven.water.03:spirit_beast.heaven.water.05,spirit_beast.heaven.water.03,寒月鯤鵬,spirit_beast.heaven.water.05,雨師青麟,spirit_beast.saint.water.01,覆海玄武,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.water.03:spirit_beast.heaven.water.06,spirit_beast.heaven.water.03,寒月鯤鵬,spirit_beast.heaven.water.06,冰鑑應龍,spirit_beast.saint.water.02,北溟鯤鵬,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.01:spirit_beast.heaven.water.03,spirit_beast.heaven.fire.01,南離朱雀,spirit_beast.heaven.water.03,寒月鯤鵬,spirit_beast.saint.water.03,洛川應龍,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.02:spirit_beast.heaven.water.03,spirit_beast.heaven.fire.02,九轉丹凰,spirit_beast.heaven.water.03,寒月鯤鵬,spirit_beast.saint.water.04,雲夢鮫皇,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.03:spirit_beast.heaven.water.03,spirit_beast.heaven.fire.03,赤霄金烏,spirit_beast.heaven.water.03,寒月鯤鵬,spirit_beast.saint.water.05,九曲水麒麟,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.04:spirit_beast.heaven.water.03,spirit_beast.heaven.fire.04,焚天狻猊,spirit_beast.heaven.water.03,寒月鯤鵬,spirit_beast.saint.water.06,玄淵蒼龍,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.05:spirit_beast.heaven.water.03,spirit_beast.heaven.fire.05,流火畢方,spirit_beast.heaven.water.03,寒月鯤鵬,spirit_beast.saint.water.01,覆海玄武,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.06:spirit_beast.heaven.water.03,spirit_beast.heaven.fire.06,燭炎天龍,spirit_beast.heaven.water.03,寒月鯤鵬,spirit_beast.saint.water.02,北溟鯤鵬,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.01:spirit_beast.heaven.water.03,spirit_beast.heaven.earth.01,九天麒麟,spirit_beast.heaven.water.03,寒月鯤鵬,spirit_beast.saint.earth.03,不周巨靈,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.02:spirit_beast.heaven.water.03,spirit_beast.heaven.earth.02,不周神羆,spirit_beast.heaven.water.03,寒月鯤鵬,spirit_beast.saint.earth.04,開明神獸,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.03:spirit_beast.heaven.water.03,spirit_beast.heaven.earth.03,崑崙陸吾,spirit_beast.heaven.water.03,寒月鯤鵬,spirit_beast.saint.earth.05,太荒騰蛇,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.04:spirit_beast.heaven.water.03,spirit_beast.heaven.earth.04,壘嶽麒麟,spirit_beast.heaven.water.03,寒月鯤鵬,spirit_beast.saint.earth.06,幽冥諦聽,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.05:spirit_beast.heaven.water.03,spirit_beast.heaven.earth.05,地脈贔屭,spirit_beast.heaven.water.03,寒月鯤鵬,spirit_beast.saint.earth.01,九天麒麟,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.06:spirit_beast.heaven.water.03,spirit_beast.heaven.earth.06,黃泉虯龍,spirit_beast.heaven.water.03,寒月鯤鵬,spirit_beast.saint.earth.02,鎮界贔屭,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.water.04:spirit_beast.heaven.water.04,spirit_beast.heaven.water.04,天河鮫靈,spirit_beast.heaven.water.04,天河鮫靈,spirit_beast.saint.water.04,雲夢鮫皇,天品,聖品,3,1,10000,same_species
spirit_fusion.v2:spirit_beast.heaven.water.04:spirit_beast.heaven.water.05,spirit_beast.heaven.water.04,天河鮫靈,spirit_beast.heaven.water.05,雨師青麟,spirit_beast.saint.water.04,雲夢鮫皇,天品,聖品,3,1,10000,named
spirit_fusion.v2:spirit_beast.heaven.water.04:spirit_beast.heaven.water.06,spirit_beast.heaven.water.04,天河鮫靈,spirit_beast.heaven.water.06,冰鑑應龍,spirit_beast.saint.water.03,洛川應龍,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.01:spirit_beast.heaven.water.04,spirit_beast.heaven.fire.01,南離朱雀,spirit_beast.heaven.water.04,天河鮫靈,spirit_beast.saint.water.04,雲夢鮫皇,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.02:spirit_beast.heaven.water.04,spirit_beast.heaven.fire.02,九轉丹凰,spirit_beast.heaven.water.04,天河鮫靈,spirit_beast.saint.water.05,九曲水麒麟,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.03:spirit_beast.heaven.water.04,spirit_beast.heaven.fire.03,赤霄金烏,spirit_beast.heaven.water.04,天河鮫靈,spirit_beast.saint.water.06,玄淵蒼龍,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.04:spirit_beast.heaven.water.04,spirit_beast.heaven.fire.04,焚天狻猊,spirit_beast.heaven.water.04,天河鮫靈,spirit_beast.saint.water.01,覆海玄武,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.05:spirit_beast.heaven.water.04,spirit_beast.heaven.fire.05,流火畢方,spirit_beast.heaven.water.04,天河鮫靈,spirit_beast.saint.water.02,北溟鯤鵬,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.06:spirit_beast.heaven.water.04,spirit_beast.heaven.fire.06,燭炎天龍,spirit_beast.heaven.water.04,天河鮫靈,spirit_beast.saint.water.03,洛川應龍,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.01:spirit_beast.heaven.water.04,spirit_beast.heaven.earth.01,九天麒麟,spirit_beast.heaven.water.04,天河鮫靈,spirit_beast.saint.earth.04,開明神獸,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.02:spirit_beast.heaven.water.04,spirit_beast.heaven.earth.02,不周神羆,spirit_beast.heaven.water.04,天河鮫靈,spirit_beast.saint.earth.05,太荒騰蛇,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.03:spirit_beast.heaven.water.04,spirit_beast.heaven.earth.03,崑崙陸吾,spirit_beast.heaven.water.04,天河鮫靈,spirit_beast.saint.earth.06,幽冥諦聽,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.04:spirit_beast.heaven.water.04,spirit_beast.heaven.earth.04,壘嶽麒麟,spirit_beast.heaven.water.04,天河鮫靈,spirit_beast.saint.earth.01,九天麒麟,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.05:spirit_beast.heaven.water.04,spirit_beast.heaven.earth.05,地脈贔屭,spirit_beast.heaven.water.04,天河鮫靈,spirit_beast.saint.earth.02,鎮界贔屭,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.06:spirit_beast.heaven.water.04,spirit_beast.heaven.earth.06,黃泉虯龍,spirit_beast.heaven.water.04,天河鮫靈,spirit_beast.saint.earth.03,不周巨靈,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.water.05:spirit_beast.heaven.water.05,spirit_beast.heaven.water.05,雨師青麟,spirit_beast.heaven.water.05,雨師青麟,spirit_beast.saint.water.05,九曲水麒麟,天品,聖品,3,1,10000,same_species
spirit_fusion.v2:spirit_beast.heaven.water.05:spirit_beast.heaven.water.06,spirit_beast.heaven.water.05,雨師青麟,spirit_beast.heaven.water.06,冰鑑應龍,spirit_beast.saint.water.05,九曲水麒麟,天品,聖品,3,1,10000,named
spirit_fusion.v2:spirit_beast.heaven.fire.01:spirit_beast.heaven.water.05,spirit_beast.heaven.fire.01,南離朱雀,spirit_beast.heaven.water.05,雨師青麟,spirit_beast.saint.water.05,九曲水麒麟,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.02:spirit_beast.heaven.water.05,spirit_beast.heaven.fire.02,九轉丹凰,spirit_beast.heaven.water.05,雨師青麟,spirit_beast.saint.water.06,玄淵蒼龍,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.03:spirit_beast.heaven.water.05,spirit_beast.heaven.fire.03,赤霄金烏,spirit_beast.heaven.water.05,雨師青麟,spirit_beast.saint.water.01,覆海玄武,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.04:spirit_beast.heaven.water.05,spirit_beast.heaven.fire.04,焚天狻猊,spirit_beast.heaven.water.05,雨師青麟,spirit_beast.saint.water.02,北溟鯤鵬,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.05:spirit_beast.heaven.water.05,spirit_beast.heaven.fire.05,流火畢方,spirit_beast.heaven.water.05,雨師青麟,spirit_beast.saint.water.03,洛川應龍,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.06:spirit_beast.heaven.water.05,spirit_beast.heaven.fire.06,燭炎天龍,spirit_beast.heaven.water.05,雨師青麟,spirit_beast.saint.water.04,雲夢鮫皇,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.01:spirit_beast.heaven.water.05,spirit_beast.heaven.earth.01,九天麒麟,spirit_beast.heaven.water.05,雨師青麟,spirit_beast.saint.earth.05,太荒騰蛇,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.02:spirit_beast.heaven.water.05,spirit_beast.heaven.earth.02,不周神羆,spirit_beast.heaven.water.05,雨師青麟,spirit_beast.saint.earth.06,幽冥諦聽,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.03:spirit_beast.heaven.water.05,spirit_beast.heaven.earth.03,崑崙陸吾,spirit_beast.heaven.water.05,雨師青麟,spirit_beast.saint.earth.01,九天麒麟,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.04:spirit_beast.heaven.water.05,spirit_beast.heaven.earth.04,壘嶽麒麟,spirit_beast.heaven.water.05,雨師青麟,spirit_beast.saint.earth.02,鎮界贔屭,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.05:spirit_beast.heaven.water.05,spirit_beast.heaven.earth.05,地脈贔屭,spirit_beast.heaven.water.05,雨師青麟,spirit_beast.saint.earth.03,不周巨靈,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.earth.06:spirit_beast.heaven.water.05,spirit_beast.heaven.earth.06,黃泉虯龍,spirit_beast.heaven.water.05,雨師青麟,spirit_beast.saint.earth.04,開明神獸,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.water.06:spirit_beast.heaven.water.06,spirit_beast.heaven.water.06,冰鑑應龍,spirit_beast.heaven.water.06,冰鑑應龍,spirit_beast.saint.water.06,玄淵蒼龍,天品,聖品,3,1,10000,same_species
spirit_fusion.v2:spirit_beast.heaven.fire.01:spirit_beast.heaven.water.06,spirit_beast.heaven.fire.01,南離朱雀,spirit_beast.heaven.water.06,冰鑑應龍,spirit_beast.saint.water.06,玄淵蒼龍,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.02:spirit_beast.heaven.water.06,spirit_beast.heaven.fire.02,九轉丹凰,spirit_beast.heaven.water.06,冰鑑應龍,spirit_beast.saint.water.01,覆海玄武,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.03:spirit_beast.heaven.water.06,spirit_beast.heaven.fire.03,赤霄金烏,spirit_beast.heaven.water.06,冰鑑應龍,spirit_beast.saint.water.02,北溟鯤鵬,天品,聖品,3,1,10000,fivephase_fallback
spirit_fusion.v2:spirit_beast.heaven.fire.04:spirit_beast.heaven.water.06,spirit_beast.heaven.fire.04,焚天狻猊,spirit_beast.heaven.water.06,冰鑑應龍,spirit_beast.saint.water.03,洛川應龍,天品,聖品,3,1,10000,fivephase_fallback
